ship_id,ship_type,route_id,month,distance,fuel_type,weather_conditions,engine_efficiency,emission_efficiency,efficiency_distance,distance_bin,efficiency_distance_log
NG090,3,Lagos-Apapa,December,0.31021798649863097,1,Moderate,0.5606728073688427,0.7132660793674308,0.17393078938649717,101-200km,0.16035776684571432
NG091,3,Warri-Bonny,January,0.4989027525236691,1,Moderate,0.6127352823388064,0.2217441884830995,0.30569531892719803,201-300km,0.26673571031950766
NG091,3,Escravos-Lagos,February,0.6697180596484626,1,Calm,0.2402883460152183,0.20505607595323028,0.1609254448494504,301-400km,0.14921748433118864
NG091,3,Port Harcourt-Lagos,March,0.8238228102075364,0,Calm,0.3099719663596314,0.8219104225638585,0.2553619764119475,401-500km,0.22742395841643384
NG091,3,Warri-Bonny,April,0.8238228102075364,1,Calm,0.6684020824989987,0.7442031032742467,0.5506448819528947,401-500km,0.43867089727799286
NG091,3,Escravos-Lagos,May,0.680941333834932,0,Stormy,0.052863436123347984,0.9549905976999455,0.03599689870493031,301-400km,0.03536415030475115
NG091,3,Escravos-Lagos,June,0.5037515413714548,0,Moderate,0.6868241890268321,0.5368646942323538,0.3459887438734661,201-300km,0.29712886853784093
NG091,3,Lagos-Apapa,July,0.655046293393525,1,Calm,0.8718462154585502,0.5820160958404292,0.571099631845296,301-400km,0.45177577664212487
NG091,3,Lagos-Apapa,August,0.5513825318201767,0,Stormy,0.34281137364837777,0.5500065060292778,0.18902020313899515,201-300km,0.17312960927075932
NG091,3,Lagos-Apapa,September,0.7574351578991367,0,Calm,0.9102923508209848,0.3108387488959803,0.689487430478469,301-400km,0.5244251873567068
NG091,3,Warri-Bonny,October,0.2131377097832675,1,Moderate,0.8686423708450142,0.8880626255144612,0.18514044554261405,101-200km,0.16986128700946387
NG091,3,Lagos-Apapa,November,0.2455953351307292,1,Calm,0.5342410893071681,0.2984783002792204,0.13120711936899979,101-200km,0.12328530978340013
NG091,3,Lagos-Apapa,December,0.2556273120571822,0,Stormy,0.8694433319983981,0.7110088542509798,0.22225346194479076,101-200km,0.20069625490851634
NG092,0,Lagos-Apapa,January,0.27249357326478146,0,Moderate,0.6936323588305964,0.3182050525733118,0.1890103599898283,101-200km,0.1731213308665037
NG092,0,Lagos-Apapa,February,0.2624406963863983,0,Calm,0.829795754905887,0.46842140458273995,0.21777217577597804,101-200km,0.19702310398910958
NG092,0,Warri-Bonny,March,0.20450602963613185,0,Moderate,0.8766519823788546,0.6586665851491516,0.17928061628894376,101-200km,0.16490460535438817
NG092,0,Lagos-Apapa,April,0.3188078667419064,1,Moderate,0.08169803764517392,0.7231778346984461,0.02604597709865786,101-200km,0.025712557731546664
NG092,0,Warri-Bonny,May,0.13839948168119212,0,Moderate,0.555867040448538,0.7333848554770785,0.07693171028173591,0-100km,0.07411598881177174
NG092,0,Escravos-Lagos,June,0.07277363262064496,1,Moderate,0.2555066079295152,0.1862881259239355,0.01859414401760971,0-100km,0.01842338640178215
NG092,0,Lagos-Apapa,July,0.1513992517817209,0,Moderate,0.9463356027232677,0.8240071494371382,0.1432745021867066,0-100km,0.1338965153724669
NG092,0,Lagos-Apapa,August,0.3598971722365038,1,Stormy,0.883860632759311,0.41618473987839266,0.318098942381243,101-200km,0.27619050335468726
NG092,0,Warri-Bonny,September,0.07701632286245741,1,Stormy,0.3940728874649575,0.5037323894959469,0.030350044732342013,0-100km,0.029898593760568005
NG092,0,Escravos-Lagos,October,0.29364432461805334,0,Stormy,0.5742891469763713,0.9549905976999455,0.16863674869935452,101-200km,0.15583789741712534
NG092,0,Escravos-Lagos,November,0.07001483896587038,0,Moderate,0.780136163396075,0.7749131786760133,0.05462110785162814,0-100km,0.053181562944873174
NG092,0,Port Harcourt-Lagos,December,0.3242418542437352,0,Moderate,0.29635562675210236,0.774414634412901,0.09609089793366596,101-200km,0.09175012115768111
NG093,0,Escravos-Lagos,January,0.11476163604823708,1,Calm,0.8878654385262315,0.6528618690030079,0.10189289031595579,0-100km,0.09702951028636432
NG093,0,Escravos-Lagos,February,0.12753150667753463,0,Calm,0.14937925510612704,0.4306724954981913,0.01905056147005219,0-100km,0.01887137172409719
NG093,0,Port Harcourt-Lagos,March,0.22569858089326392,0,Moderate,0.29835802963556235,0.13556561013692292,0.0673389838868568,101-200km,0.06516861997752468
NG093,0,Warri-Bonny,April,0.28062365456559446,1,Calm,0.45895074088906673,0.4443893342239287,0.12879243417387712,101-200km,0.12114841899491677
NG093,0,Port Harcourt-Lagos,May,0.0884485965682279,1,Moderate,0.7681217460953143,0.8843454528861114,0.06793929043566724,0-100km,0.06573089476095226
NG093,0,Escravos-Lagos,June,0.24511463623633664,0,Moderate,0.22947537044453314,0.878809566171296,0.05624777195171034,101-200km,0.05472279029219133
NG093,0,Warri-Bonny,July,0.14222417288440234,1,Calm,0.8149779735682818,0.20588890329789944,0.11590956820975519,0-100km,0.1096698286057318
NG093,0,Lagos-Apapa,August,0.18233118063828452,0,Stormy,0.4713656387665197,0.12897544863265953,0.08594465342861868,101-200km,0.08245025651932925
NG093,0,Lagos-Apapa,September,0.16492152068050242,0,Stormy,0.48818582298758484,0.41315239882019306,0.08051234830177506,0-100km,0.07743532522136577
NG093,0,Escravos-Lagos,October,0.0888665956068301,0,Calm,0.19983980776932286,0.5332801570501653,0.01775908338318308,0-100km,0.017603233326177282
NG093,0,Warri-Bonny,November,0.3410454155955441,1,Stormy,0.6579895875050057,0.6742189682231183,0.22440433232818527,101-200km,0.20245446641035583
NG093,0,Lagos-Apapa,December,0.34727360127071705,1,Moderate,0.7585102122547056,0.7430483127732961,0.26341057301030757,101-200km,0.2338148681432724
NG094,1,Port Harcourt-Lagos,January,0.14749096077079024,0,Stormy,0.5226271525830994,0.080065870762283,0.07708278085938372,0-100km,0.07425625767116596
NG094,1,Escravos-Lagos,February,0.05958576295274521,0,Moderate,0.24629555466559827,0.19953671590306055,0.014675708536619238,0-100km,0.014569062464377653
NG094,1,Warri-Bonny,March,0.13254749514076117,1,Calm,0.6103323988786542,0.055106965069233786,0.08089803067461752,0-100km,0.07779220550720821
NG094,1,Escravos-Lagos,April,0.20793362175266994,1,Moderate,0.3356027232679213,0.9318369206320316,0.0697830897191579,101-200km,0.06745590803472334
NG094,1,Port Harcourt-Lagos,May,0.08548080339415218,0,Moderate,0.052863436123347984,0.055106965069233786,0.004518808989999231,0-100km,0.004508629826266499
NG094,1,Lagos-Apapa,June,0.1290154032645725,0,Calm,0.9435322386864233,0.13027517171537717,0.12173019226725379,0-100km,0.11487230783283278
NG094,1,Escravos-Lagos,July,0.18941626434259198,1,Calm,0.9379255106127355,0.7935989902247291,0.17765834645188247,101-200km,0.16352801468412448
NG094,1,Escravos-Lagos,August,0.21242711141764373,0,Moderate,0.9183019623548256,0.24469001417383662,0.19507223327218942,101-200km,0.17820662980955104
NG094,1,Warri-Bonny,September,0.25660960979789743,0,Stormy,0.21385662795354365,0.47164314096916016,0.05487766585185296,101-200km,0.05342480366602265
NG094,1,Warri-Bonny,October,0.17451459861642316,1,Moderate,0.25110132158590304,0.0603361705183465,0.04382084634861726,101-200km,0.04288787162059661
NG094,1,Port Harcourt-Lagos,November,0.2597655025393441,0,Moderate,0.5082098518221865,0.7543448421157706,0.13201538755403588,101-200km,0.12399957293421861
NG094,1,Escravos-Lagos,December,0.26975567956193697,1,Calm,0.8446135362434917,0.1677368771504355,0.22783929843657377,101-200km,0.20525595669611865
NG095,1,Port Harcourt-Lagos,January,0.2442159383033419,1,Moderate,0.7969563476171402,0.45666815060926513,0.1946294422201242,101-200km,0.1778360471032043
NG095,1,Lagos-Apapa,February,0.14362446966371975,0,Calm,0.5014016820184222,0.23123413126480763,0.07201355066839293,0-100km,0.06953870311759319
NG095,1,Port Harcourt-Lagos,March,0.08414320647062512,1,Calm,0.5931117340808965,0.9549905976999455,0.04990632310091937,0-100km,0.04870094409507703
NG095,1,Escravos-Lagos,April,0.030302840303467294,1,Calm,0.5734881858229874,0.6728374023799448,0.017378320910919166,0-100km,0.017229044855262953
NG095,1,Escravos-Lagos,May,0.10159466633226744,1,Moderate,0.9207048458149778,0.80650508130649,0.0935387016010744,0-100km,0.08941895291906507
NG095,1,Port Harcourt-Lagos,June,0.030302840303467294,1,Calm,0.12014417300760893,0.055106965069233786,0.0036407096880417193,0-100km,0.0036340983463169956
NG095,1,Lagos-Apapa,July,0.2370054548874537,1,Stormy,0.42210652783339997,0.42560394430239157,0.10004154964011859,101-200km,0.09534795149107353
NG095,1,Escravos-Lagos,August,0.08629590151942651,1,Stormy,0.5370444533440129,0.264194851477221,0.04634473525732918,0-100km,0.045302886160683634
NG095,1,Escravos-Lagos,September,0.030302840303467294,0,Stormy,0.9026832198638362,0.15204617114862806,0.02735386545615348,0-100km,0.02698643387320853
NG095,1,Escravos-Lagos,October,0.030302840303467294,1,Calm,0.9463356027232677,0.43364063087339133,0.02867665664280865,0-100km,0.0282731768032869
NG095,1,Port Harcourt-Lagos,November,0.08033941521934498,1,Moderate,0.9463356027232677,0.7941938189518636,0.0760280489240337,0-100km,0.0732765291730997
NG095,1,Escravos-Lagos,December,0.2589504044140698,1,Calm,0.23588305967160617,0.7257230993319661,0.061082013696390575,101-200km,0.059289155133058644
NG096,2,Port Harcourt-Lagos,January,0.14627876355884378,0,Calm,0.5254305166199438,0.08286220055247728,0.0768593263072499,0-100km,0.07404877340109949
NG096,2,Lagos-Apapa,February,0.1769598929922461,0,Calm,0.32559070885062047,0.6841151668440313,0.057616496997475355,101-200km,0.056017788516204134
NG096,2,Port Harcourt-Lagos,March,0.3108658850084644,0,Moderate,0.7124549459351219,0.24217380781250153,0.22147793729677934,101-200km,0.200061549576918
NG096,2,Lagos-Apapa,April,0.31736577005872885,0,Moderate,0.4277132559070882,0.4709532389510276,0.1357415468252792,101-200km,0.1272857828168045
NG096,2,Escravos-Lagos,May,0.20605262607896,0,Moderate,0.35642771325590683,0.2547625085882581,0.07344286632369815,101-200km,0.07087111505142962
NG096,2,Escravos-Lagos,June,0.030302840303467294,0,Moderate,0.07849419303163785,0.176235711938439,0.002378596996187257,0-100km,0.0023757726121797023
NG096,2,Lagos-Apapa,July,0.36616715781553694,0,Calm,0.45534641569883805,0.7899860868018154,0.16673290285793552,101-200km,0.15420745209391312
NG096,2,Port Harcourt-Lagos,August,0.05011808472840513,0,Calm,0.4693632358830597,0.10664580433514992,0.02352358642438559,0-100km,0.023251170723620183
NG096,2,Warri-Bonny,September,0.15681233933161953,0,Moderate,0.6724068882659187,0.694929043541844,0.10544169713167362,0-100km,0.10024498101161415
NG096,2,Escravos-Lagos,October,0.2466403327272347,0,Moderate,0.7549058870644774,0.7947282503882418,0.18619023916333097,101-200km,0.17074669172848433
NG096,2,Escravos-Lagos,November,0.12834660480280893,0,Stormy,0.4156988386063274,0.48612943751162163,0.053353534555592955,0-100km,0.05197891712237129
NG096,2,Port Harcourt-Lagos,December,0.28793863774113315,0,Moderate,0.6315578694433319,0.5869250200123419,0.18184991258220543,101-200km,0.1670809334107553
NG097,0,Escravos-Lagos,January,0.08717369950049114,0,Calm,0.17581097316780125,0.3604219462938749,0.015326092943818818,0-100km,0.01520983473263738
NG097,0,Lagos-Apapa,February,0.3394570192488557,1,Calm,0.5610732879455345,0.8811442626833372,0.19046026590614604,101-200km,0.1743400104164724
NG097,0,Escravos-Lagos,March,0.19491295170021108,0,Calm,0.19903884661593896,0.320526177047185,0.038795249096918234,101-200km,0.03806162734289663
NG097,0,Escravos-Lagos,April,0.13704098480573496,1,Moderate,0.7585102122547056,0.6126363282317309,0.1039469864725919,0-100km,0.09889192720246663
NG097,0,Warri-Bonny,May,0.26914958095596375,1,Stormy,0.052863436123347984,0.546193686223365,0.014228171680491467,101-200km,0.014127901236633041
NG097,0,Lagos-Apapa,June,0.3016072063034254,1,Calm,0.21585903083700453,0.28975341556931244,0.0651046392461139,101-200km,0.0630730471481494
NG097,0,Escravos-Lagos,July,0.2068468242523042,1,Calm,0.7052462955546654,0.9549905976999455,0.14587795655118446,101-200km,0.13617111746550156
NG097,0,Escravos-Lagos,August,0.0678830438689991,0,Stormy,0.2927513015618737,0.25943882845942134,0.019872849446631254,0-100km,0.01967796212053613
NG097,0,Warri-Bonny,September,0.2890045352895688,0,Stormy,0.19623548257909462,0.40239039158083134,0.05671294445009552,101-200km,0.05516309427161645
NG097,0,Escravos-Lagos,October,0.18375237736953204,1,Calm,0.31077292751301533,0.6665559457160182,0.05710526425260582,101-200km,0.0555342896803794
NG097,0,Port Harcourt-Lagos,November,0.32058436265596585,0,Moderate,0.275931117340809,0.5184139748745018,0.08845920138965178,101-200km,0.08476311949222269
NG097,0,Port Harcourt-Lagos,December,0.17094070683637427,0,Moderate,0.1509811774128953,0.1061698407012992,0.02580882918594835,101-200km,0.025481403058185657
NG098,3,Lagos-Apapa,January,0.4974606558404915,0,Stormy,0.7420905086103327,0.6055764503843211,0.3691608311063,201-300km,0.3141980201264453
NG098,3,Port Harcourt-Lagos,February,0.28083265408489555,1,Moderate,0.23868642370845006,0.3963573005854748,0.06703094186407596,101-200km,0.06487997083455921
NG098,3,Port Harcourt-Lagos,March,0.44113528538884356,1,Stormy,0.5298358029635559,0.7840899467580558,0.23372926814955533,201-300km,0.21004150769290186
NG098,3,Escravos-Lagos,April,0.13683198528643384,0,Moderate,0.32999599519423306,0.42981895839084583,0.04515400715899939,0-100km,0.04416424982987557
NG098,3,Escravos-Lagos,May,0.8238228102075364,0,Stormy,0.28033640368442114,0.6365869416010099,0.2309475238867742,401-500km,0.2077842174445945
NG098,3,Escravos-Lagos,June,0.598888122557318,0,Stormy,0.34241089307168604,0.24651828268890164,0.20506581689487663,301-400km,0.18653418528078286
NG098,3,Port Harcourt-Lagos,July,0.08265930988358727,0,Stormy,0.1369643572286745,0.954990084320543,0.011321379247171352,0-100km,0.011257772063624421
NG098,3,Warri-Bonny,August,0.34802599954020097,1,Stormy,0.5242290748898673,0.1090690481340415,0.18244534777658092,101-200km,0.16758462279079814
NG098,3,Port Harcourt-Lagos,September,0.3626768658432085,0,Calm,0.7793352022426911,0.5533464668608667,0.2826468485906623,101-200km,0.24892579333303175
NG098,3,Port Harcourt-Lagos,October,0.8238228102075364,0,Calm,0.4977973568281935,0.0685402419199086,0.4100968174160861,401-500km,0.3436583668668587
NG098,3,Lagos-Apapa,November,0.12874370388948106,1,Stormy,0.33199839807769305,0.5673617798456547,0.04274270345389657,0-100km,0.041854456663479554
NG098,3,Warri-Bonny,December,0.07709992267017785,1,Stormy,0.052863436123347984,0.055106965069233786,0.004075766837190016,0-100km,0.004067483399480196
NG099,3,Escravos-Lagos,January,0.097728175225197,1,Stormy,0.7849419303163794,0.8637122377197173,0.0767109425075635,0-100km,0.07391097079296553
NG099,3,Port Harcourt-Lagos,February,0.7563274604468408,0,Calm,0.6051261513816582,0.7819076139370864,0.4576735253244601,301-400km,0.3768416889821966
NG099,3,Port Harcourt-Lagos,March,0.7181223483185988,0,Stormy,0.6752102523027634,0.46386369442615205,0.484883571992454,301-400km,0.39533636648232656
NG099,3,Warri-Bonny,April,0.655589692143708,0,Calm,0.052863436123347984,0.2666762551655184,0.03465672381376428,301-400km,0.03406970389061067
NG099,3,Lagos-Apapa,May,0.8238228102075364,0,Stormy,0.31597917501001227,0.9549905976999455,0.26031085192380726,401-500km,0.23135839841204042
NG099,3,Lagos-Apapa,June,0.10341296215018705,1,Calm,0.896275530636764,0.10023128973305173,0.0926865075258785,0-100km,0.08863934968807084
NG099,3,Escravos-Lagos,July,0.6538131962296486,1,Calm,0.3584301161393668,0.21812015441987231,0.23434633985804357,301-400km,0.21054155049494896
NG099,3,Port Harcourt-Lagos,August,0.8238228102075364,0,Moderate,0.5923107729275126,0.3768427247680881,0.4879591254693414,401-500km,0.39740546659096115
NG099,3,Escravos-Lagos,September,0.6069764039542708,0,Moderate,0.8862635162194632,0.24771828046477395,0.5379410420307573,301-400km,0.43044453616841694
NG099,3,Lagos-Apapa,October,0.6380755324262753,0,Calm,0.16059271125350394,0.394444739071905,0.10247027973685863,301-400km,0.09755337082073662
NG099,3,Port Harcourt-Lagos,November,0.39187409868957296,0,Stormy,0.09731678013616296,0.4940569643417625,0.038135925503230195,201-300km,0.037426725595646616
NG099,3,Port Harcourt-Lagos,December,0.18057558467615525,1,Stormy,0.7757308770524625,0.6708668610752371,0.14007805667509513,101-200km,0.13109673083001538
NG100,2,Port Harcourt-Lagos,January,0.2647187911467803,0,Moderate,0.525830997196636,0.23624025513142044,0.1391973459253995,101-200km,0.1303239319023192
NG100,2,Escravos-Lagos,February,0.23175956695299596,0,Stormy,0.7737284741690025,0.17311035153350485,0.17931897611261033,101-200km,0.16493713298119989
NG100,2,Escravos-Lagos,March,0.20275043367400256,0,Moderate,0.7993592310772923,0.5080030278274705,0.16207043076223823,101-200km,0.15020326826436783
NG100,2,Lagos-Apapa,April,0.3405647167011515,0,Stormy,0.6920304365238286,0.5868578192574052,0.2356811495633119,101-200km,0.2116223561466449
NG100,2,Port Harcourt-Lagos,May,0.27268167283215244,0,Moderate,0.06527833400080096,0.5312164414131644,0.01780020531503438,101-200km,0.017643636896916007
NG100,2,Port Harcourt-Lagos,June,0.030302840303467294,0,Stormy,0.22226672006407666,0.8385100761666813,0.006735312922877185,0-100km,0.0067127320389662685
NG100,2,Warri-Bonny,July,0.37584383555917816,0,Stormy,0.8990788946736079,0.9549905976999455,0.33791326024443513,101-200km,0.29111113168565905
NG100,2,Port Harcourt-Lagos,August,0.14023867745104188,0,Stormy,0.7428914697637166,0.8921129962696872,0.10418211720932427,0-100km,0.09910489549062425
NG100,2,Port Harcourt-Lagos,September,0.1777331912136602,0,Moderate,0.32559070885062047,0.055106965069233786,0.057868275713538496,101-200km,0.05625582257865622
NG100,2,Port Harcourt-Lagos,October,0.030302840303467294,0,Moderate,0.6463756507809371,0.8132947039778298,0.019587018121664482,0-100km,0.019397661113996566
NG100,2,Escravos-Lagos,November,0.2240474846907852,0,Moderate,0.6435722867440927,0.7776304351357224,0.14419075206171073,101-200km,0.13469762037050276
NG100,2,Port Harcourt-Lagos,December,0.3130185800572658,0,Moderate,0.6611934321185418,0.4855846193749027,0.2069658292649361,101-200km,0.18810963124648988
NG101,2,Warri-Bonny,January,0.35270758877254577,0,Stormy,0.4373247897476973,0.7681153440851904,0.15424777210237084,101-200km,0.1434488522340457
NG101,2,Warri-Bonny,February,0.30419880034275915,0,Moderate,0.5450540648778532,0.2787181840553412,0.16580479265778736,101-200km,0.1534116576671713
NG101,2,Warri-Bonny,March,0.13938177942190733,0,Moderate,0.052863436123347984,0.0552500165648393,0.007368199793228576,0-100km,0.007341187217347956
NG101,2,Port Harcourt-Lagos,April,0.1613267289485234,0,Calm,0.8510212254705647,0.1546527256431407,0.13729247057093,0-100km,0.12865041174400946
NG101,2,Escravos-Lagos,May,0.34365790958680786,0,Calm,0.2290748898678414,0.35571633027884886,0.07872339779081061,101-200km,0.0757783028943392
NG101,2,Lagos-Apapa,June,0.2244027838735971,0,Moderate,0.9463356027232677,0.7060875421818178,0.2123603437297997,101-200km,0.19256915676669503
NG101,2,Warri-Bonny,July,0.030302840303467294,0,Stormy,0.9463356027232677,0.2966206677204468,0.02867665664280865,0-100km,0.0282731768032869
NG101,2,Port Harcourt-Lagos,August,0.30440779986206024,0,Moderate,0.8954745694833801,0.6356627599187448,0.27258944352886133,101-200km,0.24105375658244899
NG101,2,Port Harcourt-Lagos,September,0.37028444834576874,0,Calm,0.052863436123347984,0.7144750152835906,0.01957450828259569,101-200km,0.019385391522885743
NG101,2,Port Harcourt-Lagos,October,0.32553765126340206,0,Calm,0.5010012014417295,0.0818365809599344,0.1630947543974832,101-200km,0.15108434433418638
NG101,2,Lagos-Apapa,November,0.09187618868476605,0,Calm,0.6359631557869441,0.18709611423884986,0.05842987089764054,0-100km,0.056786556112760324
NG101,2,Lagos-Apapa,December,0.15491044370597948,0,Moderate,0.2839407288746494,0.4309617673497108,0.04398538429617115,0-100km,0.04304548964613888
NG102,2,Port Harcourt-Lagos,January,0.1973791460279641,0,Stormy,0.17020424509411303,0.25512540907699854,0.03359476854701033,101-200km,0.03304279264311509
NG102,2,Lagos-Apapa,February,0.17771229126173008,0,Stormy,0.3127753303964753,0.9549905976999455,0.05558402061490228,101-200km,0.054094187805003975
NG102,2,Warri-Bonny,March,0.06395385290613831,0,Moderate,0.5402482979575489,0.6156798617601691,0.03455096018036866,0-100km,0.03396747767687115
NG102,2,Lagos-Apapa,April,0.3742763391644198,0,Calm,0.43011613936724036,0.6664489948483281,0.16098229405790412,101-200km,0.14926645200334243
NG102,2,Escravos-Lagos,May,0.3253077517921708,0,Stormy,0.9203043652382856,0.055106965069233786,0.29938214402018754,101-200km,0.2618888776584605
NG102,2,Warri-Bonny,June,0.05946036324116454,0,Stormy,0.6816179415298356,0.41745153761598797,0.04052925039505888,0-100km,0.039729478320965815
NG102,2,Escravos-Lagos,July,0.030302840303467294,0,Moderate,0.7472967561073287,0.7943429269093567,0.022645214259619528,0-100km,0.02239261768691332
NG102,2,Warri-Bonny,August,0.030302840303467294,0,Stormy,0.8990788946736079,0.4688432301692451,0.02724464416551223,0-100km,0.026880115008250095
NG102,2,Port Harcourt-Lagos,September,0.27222187388969005,0,Moderate,0.33720464557468954,0.848386642046794,0.09179448050265077,101-200km,0.08782265494209011
NG102,2,Lagos-Apapa,October,0.2896733337513323,0,Moderate,0.6319583500200241,0.9266468183202727,0.18306148204229172,101-200km,0.16810555494104804
NG102,2,Escravos-Lagos,November,0.32447175371496645,0,Stormy,0.40208249899879833,0.5117529254744762,0.13046441358823635,101-200km,0.12262853376916627
NG102,2,Warri-Bonny,December,0.09200158839634667,0,Moderate,0.052863436123347984,0.16580885480677487,0.004863520091436826,0-100km,0.0048517313852184515
NG103,1,Port Harcourt-Lagos,January,0.07317073170731708,1,Moderate,0.49299158990788916,0.9549905976999455,0.03607255535911385,0-100km,0.03543717551543487
NG103,1,Warri-Bonny,February,0.16701151587351348,0,Stormy,0.052863436123347984,0.2908248951427197,0.008828802601242998,0-100km,0.008790056610359288
NG103,1,Lagos-Apapa,March,0.23303446402073277,1,Moderate,0.9463356027232677,0.16301537172703462,0.22052880996435378,101-200km,0.19928421562296195
NG103,1,Port Harcourt-Lagos,April,0.10046606892804147,0,Calm,0.43131758109731644,0.055106965069233786,0.04333278183239911,0-100km,0.042420187288667824
NG103,1,Lagos-Apapa,May,0.1532175475996405,0,Moderate,0.9463356027232677,0.816698815280823,0.14499522025548675,0-100km,0.13540046254813337
NG103,1,Port Harcourt-Lagos,June,0.21821639810228435,1,Moderate,0.5022026431718061,0.7959751842894525,0.10958885191039829,101-200km,0.10398954302352785
NG103,1,Escravos-Lagos,July,0.13545258845904654,1,Moderate,0.8926712054465358,0.4246457348152317,0.12091462542059059,0-100km,0.11414498188608999
NG103,1,Warri-Bonny,August,0.12268271782974899,0,Stormy,0.31597917501001227,0.40140633796332814,0.03876518396783021,0-100km,0.03803268461890975
NG103,1,Lagos-Apapa,September,0.09967187075469724,0,Calm,0.11493792551061244,0.12819660379618636,0.011456078056306782,0-100km,0.011390954098897935
NG103,1,Escravos-Lagos,October,0.13741718394047692,1,Stormy,0.24789747697236697,0.4497099736303074,0.034065373191491895,0-100km,0.033497997677161065
NG103,1,Escravos-Lagos,November,0.2608314000877797,0,Calm,0.41049259110933134,0.8776744426249863,0.10706935726470737,101-200km,0.10171630511951286
NG103,1,Warri-Bonny,December,0.030302840303467294,0,Calm,0.28434120945134156,0.05935356477534448,0.008616346261698748,0-100km,0.00857943741166694
NG104,1,Lagos-Apapa,January,0.05820636612535791,1,Calm,0.344413295955146,0.5360234546657558,0.020047046402806478,0-100km,0.0198487501568243
NG104,1,Port Harcourt-Lagos,February,0.030302840303467294,0,Stormy,0.41009211053263916,0.5076746790001909,0.012426955735182422,0-100km,0.01235037491239256
NG104,1,Port Harcourt-Lagos,March,0.20404623069366937,0,Moderate,0.13255907088506147,0.17075322379091773,0.027048178758351724,101-200km,0.026688841976901176
NG104,1,Warri-Bonny,April,0.09814617426379921,1,Stormy,0.711653984781738,0.13830044387273244,0.06984611600591557,0-100km,0.06751482131428342
NG104,1,Escravos-Lagos,May,0.1819131815996823,1,Moderate,0.5855026031237482,0.3477628303961744,0.10651064136913714,101-200km,0.10121149760609127
NG104,1,Warri-Bonny,June,0.15008255481012392,1,Moderate,0.6303564277132558,0.7939222936777997,0.09460550311218864,0-100km,0.09039402722480773
NG104,1,Lagos-Apapa,July,0.1054611574393379,1,Calm,0.5534641569883858,0.9519208251066456,0.05836897059718258,0-100km,0.05672901611483425
NG104,1,Lagos-Apapa,August,0.20588542646351912,0,Stormy,0.9351221465758908,0.658309885793714,0.19252802194325871,101-200km,0.17607544198918712
NG104,1,Port Harcourt-Lagos,September,0.22172759002654294,0,Calm,0.8113736483780531,0.8314864561762594,0.17990392366590938,101-200km,0.16543301454062392
NG104,1,Warri-Bonny,October,0.19110916044893095,1,Stormy,0.7545054064877847,0.20515687069121213,0.1441928947880599,101-200km,0.13469949306903575
NG104,1,Lagos-Apapa,November,0.21102681463832632,0,Stormy,0.8690428514217055,0.2571865630158756,0.1833913447197308,101-200km,0.16838433732440683
NG104,1,Warri-Bonny,December,0.22231278868058604,1,Moderate,0.35002002402883425,0.6623974191979389,0.07781392763589588,101-200km,0.07493484871609786
NG105,1,Port Harcourt-Lagos,January,0.2650949902815223,0,Moderate,0.9463356027232677,0.877226966925849,0.2508688274069832,101-200km,0.22383837179612848
NG105,1,Lagos-Apapa,February,0.03983530837879073,0,Calm,0.25590708850620736,0.22110350065732298,0.010194137786963263,0-100km,0.010142528012767356
NG105,1,Port Harcourt-Lagos,March,0.030302840303467294,0,Stormy,0.7496996395674809,0.5030589218157253,0.022718028453380362,0-100km,0.02246381696562434
NG105,1,Lagos-Apapa,April,0.030302840303467294,0,Stormy,0.5987184621545851,0.9160541866056269,0.01814286994540792,0-100km,0.017980252038835246
NG105,1,Escravos-Lagos,May,0.2064915250694923,1,Calm,0.8177813376051262,0.7887810301328129,0.16886491557545186,101-200km,0.1560331202743401
NG105,1,Port Harcourt-Lagos,June,0.19997074006729784,0,Stormy,0.14136964357228665,0.6194302211608695,0.028269792248200278,101-200km,0.02787757642182446
NG105,1,Escravos-Lagos,July,0.09308838589671245,0,Calm,0.7917501001201441,0.723961136317155,0.07370273885374469,0-100km,0.07111317831038033
NG105,1,Warri-Bonny,August,0.13622588668046065,1,Calm,0.9411293552262716,0.6191090133995596,0.12820618089670907,0-100km,0.12062892085571701
NG105,1,Port Harcourt-Lagos,September,0.1361631868246703,1,Calm,0.9263115738886665,0.15456087331259827,0.12612953589325687,0-100km,0.1187865638585951
NG105,1,Escravos-Lagos,October,0.09365268459882542,1,Moderate,0.648378053664397,0.5099512531661299,0.06072234536063208,0-100km,0.05895013392437074
NG105,1,Port Harcourt-Lagos,November,0.16751311471983615,1,Calm,0.5782939527432918,0.8178935949433512,0.09687182124767454,101-200km,0.09246232966007627
NG105,1,Port Harcourt-Lagos,December,0.20791272180073986,1,Stormy,0.4621545855026028,0.5113905534501333,0.0960878177645389,101-200km,0.09174731101350353
NG106,0,Escravos-Lagos,January,0.17054360774970218,1,Calm,0.8974769723668401,0.1436799284763719,0.15305896073972067,101-200km,0.1424183767875638
NG106,0,Port Harcourt-Lagos,February,0.3759483353188287,0,Moderate,0.6860232278734482,0.4268494145955355,0.25790929050907235,101-200km,0.229451049564863
NG106,0,Lagos-Apapa,March,0.15570464187932367,0,Stormy,0.3115738886663997,0.5347616388055281,0.04851350075375003,0-100km,0.04737344753230416
NG106,0,Warri-Bonny,April,0.2885656362990365,0,Calm,0.8117741289547458,0.5658590590018573,0.2342501180529223,101-200km,0.21046359380432694
